Project_ID,Project_Type,State,District,LWE_Flag,Vendor_Tier,Vendor_Name,Land_Type,Task_Name,Task_Category,Task_Sequence,Planned_Start_Date,Planned_Duration,Actual_Duration,Delay_Reason,Monsoon_Flag
PROJ_2036,Construction_Hospital,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Land Acquisition,Regulatory,2,2024-11-01,60,223,CNT Act Land Acquisition,0
PROJ_2036,Construction_Hospital,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Tendering,Procurement,3,2025-06-12,45,132,Supply Chain Issue,1
PROJ_2036,Construction_Hospital,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Mobilization,Logistics,4,2025-10-22,20,30,None,0
PROJ_2036,Construction_Hospital,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Excavation,Civil,5,2025-11-26,40,72,None,0
PROJ_2036,Construction_Hospital,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Foundation,Civil,6,2026-02-11,60,107,None,0
PROJ_2036,Construction_Hospital,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Superstructure,Civil,7,2026-05-31,120,215,None,0
PROJ_2036,Construction_Hospital,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),MEP Works,Technical,8,2027-01-04,90,135,None,0
PROJ_2036,Construction_Hospital,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Finishing,Civil,9,2027-05-24,60,107,None,0
PROJ_2036,Construction_Hospital,Meghalaya,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Handover,Admin,10,2027-09-13,30,80,None,1
PROJ_2037,NHM - Diagnostic Lab (IPHL),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Govt Land,Site Survey,Technical,1,2023-09-06,15,30,None,1
PROJ_2037,NHM - Diagnostic Lab (IPHL),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Govt Land,Civil Works,Civil,2,2023-10-10,90,163,None,0
PROJ_2037,NHM - Diagnostic Lab (IPHL),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Govt Land,Equipment Install,Technical,3,2024-03-25,45,81,None,0
PROJ_2037,NHM - Diagnostic Lab (IPHL),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Govt Land,Handover,Admin,4,2024-06-15,15,30,None,1
PROJ_2038,NHM - Critical Care Block (CCB),Jharkhand,West Singhbhum,1,1,L&T / Tata Projects,Govt Land,Site Survey,Technical,1,2023-08-29,15,25,None,1
PROJ_2038,NHM - Critical Care Block (CCB),Jharkhand,West Singhbhum,1,1,L&T / Tata Projects,Govt Land,Civil Works,Civil,2,2023-09-23,90,153,None,1
PROJ_2038,NHM - Critical Care Block (CCB),Jharkhand,West Singhbhum,1,1,L&T / Tata Projects,Govt Land,Equipment Install,Technical,3,2024-02-28,45,69,None,0
PROJ_2038,NHM - Critical Care Block (CCB),Jharkhand,West Singhbhum,1,1,L&T / Tata Projects,Govt Land,Handover,Admin,4,2024-05-07,15,23,None,0
PROJ_2039,Indus_Factory,Andhra Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Feasibility Study,Technical,1,2023-02-27,45,49,None,0
PROJ_2039,Indus_Factory,Andhra Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Env Impact Assessment,Regulatory,2,2023-04-20,90,99,None,0
PROJ_2039,Indus_Factory,Andhra Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Civil Construction,Civil,3,2023-08-01,150,214,None,1
PROJ_2039,Indus_Factory,Andhra Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Machine Procurement,Procurement,4,2024-03-04,120,132,None,0
PROJ_2039,Indus_Factory,Andhra Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Installation,Technical,5,2024-07-19,60,85,None,1
PROJ_2039,Indus_Factory,Andhra Pradesh,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Trial Runs,Technical,6,2024-10-13,30,33,None,0
PROJ_2040,Indus_Factory,Sikkim,Generic_District,0,1,L&T / Tata Projects,Govt Land,Feasibility Study,Technical,1,2023-05-09,45,59,None,0
PROJ_2040,Indus_Factory,Sikkim,Generic_District,0,1,L&T / Tata Projects,Govt Land,Env Impact Assessment,Regulatory,2,2023-07-09,90,154,None,1
PROJ_2040,Indus_Factory,Sikkim,Generic_District,0,1,L&T / Tata Projects,Govt Land,Civil Construction,Civil,3,2023-12-10,150,197,None,0
PROJ_2040,Indus_Factory,Sikkim,Generic_District,0,1,L&T / Tata Projects,Govt Land,Machine Procurement,Procurement,4,2024-06-28,120,205,None,1
PROJ_2040,Indus_Factory,Sikkim,Generic_District,0,1,L&T / Tata Projects,Govt Land,Installation,Technical,5,2025-01-20,60,79,None,0
PROJ_2040,Indus_Factory,Sikkim,Generic_District,0,1,L&T / Tata Projects,Govt Land,Trial Runs,Technical,6,2025-04-09,30,39,None,0
PROJ_2041,NHM - Oxygen Plant (PSA),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Donated,Site Platform Readiness,Civil,1,2024-08-24,20,40,None,1
PROJ_2041,NHM - Oxygen Plant (PSA),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Donated,Plant Manufacturing/Import,Procurement,2,2024-10-05,45,81,None,0
PROJ_2041,NHM - Oxygen Plant (PSA),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Donated,Delivery to Site,Logistics,3,2024-12-26,15,27,None,0
PROJ_2041,NHM - Oxygen Plant (PSA),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Donated,Installation,Technical,4,2025-01-23,10,18,None,0
PROJ_2041,NHM - Oxygen Plant (PSA),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Donated,Copper Piping,Technical,5,2025-02-11,20,36,None,0
PROJ_2041,NHM - Oxygen Plant (PSA),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Donated,Pressure Testing,Technical,6,2025-03-20,5,9,None,0
PROJ_2041,NHM - Oxygen Plant (PSA),Jharkhand,Giridih,1,2,NCC / Nagarjuna,Donated,Drug Inspector Approval,Regulatory,7,2025-03-30,15,27,None,0
PROJ_2042,NHM - Drug Warehouse (District Level),Sikkim,Generic_District,0,1,L&T / Tata Projects,Govt Land,Land Acquisition,Regulatory,1,2024-10-08,60,79,None,0
PROJ_2042,NHM - Drug Warehouse (District Level),Sikkim,Generic_District,0,1,L&T / Tata Projects,Govt Land,Warehousing Structure,Civil,2,2024-12-31,90,118,None,0
PROJ_2042,NHM - Drug Warehouse (District Level),Sikkim,Generic_District,0,1,L&T / Tata Projects,Govt Land,HVAC & Cold Chain Setup,Technical,3,2025-04-29,45,59,None,0
PROJ_2042,NHM - Drug Warehouse (District Level),Sikkim,Generic_District,0,1,L&T / Tata Projects,Govt Land,Racking System Install,Technical,4,2025-07-01,20,34,None,1
PROJ_2042,NHM - Drug Warehouse (District Level),Sikkim,Generic_District,0,1,L&T / Tata Projects,Govt Land,Fire & Safety Audit,Regulatory,5,2025-08-08,15,25,None,1
PROJ_2042,NHM - Drug Warehouse (District Level),Sikkim,Generic_District,0,1,L&T / Tata Projects,Govt Land,Stocking,Logistics,6,2025-09-07,30,51,None,1
PROJ_2043,Mega_Event_Kumbh,Maharashtra,Nashik,0,3,Local Contractor,Tribal (CNT/SPT),Master Planning,Technical,1,2022-12-09,60,78,None,0
PROJ_2043,Mega_Event_Kumbh,Maharashtra,Nashik,0,3,Local Contractor,Tribal (CNT/SPT),Tendering,Procurement,2,2023-02-26,45,58,None,0
PROJ_2043,Mega_Event_Kumbh,Maharashtra,Nashik,0,3,Local Contractor,Tribal (CNT/SPT),Ground Prep,Civil,3,2023-04-29,40,62,None,0
PROJ_2043,Mega_Event_Kumbh,Maharashtra,Nashik,0,3,Local Contractor,Tribal (CNT/SPT),Temporary Structures,Civil,4,2023-07-05,50,101,None,1
PROJ_2043,Mega_Event_Kumbh,Maharashtra,Nashik,0,3,Local Contractor,Tribal (CNT/SPT),Electrical Grid,Technical,5,2023-10-18,30,39,None,0
PROJ_2043,Mega_Event_Kumbh,Maharashtra,Nashik,0,3,Local Contractor,Tribal (CNT/SPT),Safety Audit,Regulatory,6,2023-11-30,15,132,CNT Act Land Acquisition,0
PROJ_2044,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Site Identification,Admin,1,2024-06-04,15,36,None,1
PROJ_2044,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Land Handover,Regulatory,2,2024-07-15,30,191,CNT Act Land Acquisition,1
PROJ_2044,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Plinth Work,Civil,3,2025-01-22,30,65,None,0
PROJ_2044,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Roof Casting,Civil,4,2025-03-30,30,65,None,0
PROJ_2044,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Electrical & Plumbing,Technical,5,2025-06-05,20,40,None,1
PROJ_2044,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Finishing & Painting,Civil,6,2025-07-15,20,48,None,1
PROJ_2044,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Handover,Admin,7,2025-09-02,10,24,None,1
PROJ_2045,NHM - Critical Care Block (CCB),Jharkhand,Sahebganj,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Site Survey,Technical,1,2022-07-24,15,21,None,1
PROJ_2045,NHM - Critical Care Block (CCB),Jharkhand,Sahebganj,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Civil Works,Civil,2,2022-08-17,90,154,None,1
PROJ_2045,NHM - Critical Care Block (CCB),Jharkhand,Sahebganj,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Equipment Install,Technical,3,2023-01-18,45,58,None,0
PROJ_2045,NHM - Critical Care Block (CCB),Jharkhand,Sahebganj,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Handover,Admin,4,2023-03-21,15,23,None,0
PROJ_2046,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,3,Local Contractor,Tribal (CNT/SPT),Land Acquisition,Regulatory,1,2023-01-14,60,266,CNT Act Land Acquisition,0
PROJ_2046,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,3,Local Contractor,Tribal (CNT/SPT),Warehousing Structure,Civil,2,2023-10-10,90,255,None,0
PROJ_2046,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,3,Local Contractor,Tribal (CNT/SPT),HVAC & Cold Chain Setup,Technical,3,2024-06-26,45,117,None,1
PROJ_2046,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,3,Local Contractor,Tribal (CNT/SPT),Racking System Install,Technical,4,2024-10-22,20,47,None,0
PROJ_2046,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,3,Local Contractor,Tribal (CNT/SPT),Fire & Safety Audit,Regulatory,5,2024-12-11,15,136,CNT Act Land Acquisition,0
PROJ_2046,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,3,Local Contractor,Tribal (CNT/SPT),Stocking,Logistics,6,2025-04-29,30,70,None,0
PROJ_2047,Indus_Factory,Meghalaya,Generic_District,0,1,L&T / Tata Projects,Govt Land,Feasibility Study,Technical,1,2024-09-04,45,86,None,1
PROJ_2047,Indus_Factory,Meghalaya,Generic_District,0,1,L&T / Tata Projects,Govt Land,Env Impact Assessment,Regulatory,2,2024-12-03,90,114,None,0
PROJ_2047,Indus_Factory,Meghalaya,Generic_District,0,1,L&T / Tata Projects,Govt Land,Civil Construction,Civil,3,2025-03-30,150,191,None,0
PROJ_2047,Indus_Factory,Meghalaya,Generic_District,0,1,L&T / Tata Projects,Govt Land,Machine Procurement,Procurement,4,2025-10-07,120,153,None,0
PROJ_2047,Indus_Factory,Meghalaya,Generic_District,0,1,L&T / Tata Projects,Govt Land,Installation,Technical,5,2026-03-10,60,76,None,0
PROJ_2047,Indus_Factory,Meghalaya,Generic_District,0,1,L&T / Tata Projects,Govt Land,Trial Runs,Technical,6,2026-05-30,30,38,None,0
PROJ_2048,NHM - Community Health Centre (CHC),Jharkhand,Khunti,1,3,Local Contractor,Donated,Site Survey,Technical,1,2023-08-31,15,39,None,1
PROJ_2048,NHM - Community Health Centre (CHC),Jharkhand,Khunti,1,3,Local Contractor,Donated,Civil Works,Civil,2,2023-10-12,90,254,Quality Rework,0
PROJ_2048,NHM - Community Health Centre (CHC),Jharkhand,Khunti,1,3,Local Contractor,Donated,Equipment Install,Technical,3,2024-06-23,45,117,None,1
PROJ_2048,NHM - Community Health Centre (CHC),Jharkhand,Khunti,1,3,Local Contractor,Donated,Handover,Admin,4,2024-10-19,15,35,None,0
PROJ_2049,NHM - Primary Health Centre (PHC) 24x7,Odisha,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Site Survey,Technical,1,2022-02-23,15,18,None,0
PROJ_2049,NHM - Primary Health Centre (PHC) 24x7,Odisha,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Civil Works,Civil,2,2022-03-17,90,129,None,0
PROJ_2049,NHM - Primary Health Centre (PHC) 24x7,Odisha,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Equipment Install,Technical,3,2022-07-26,45,70,None,1
PROJ_2049,NHM - Primary Health Centre (PHC) 24x7,Odisha,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Handover,Admin,4,2022-10-09,15,21,None,0
PROJ_2050,NHM - District Hospital Expansion,Tripura,Generic_District,0,1,L&T / Tata Projects,Govt Land,Site Survey,Technical,1,2024-02-10,15,18,None,0
PROJ_2050,NHM - District Hospital Expansion,Tripura,Generic_District,0,1,L&T / Tata Projects,Govt Land,Civil Works,Civil,2,2024-03-04,90,110,None,0
PROJ_2050,NHM - District Hospital Expansion,Tripura,Generic_District,0,1,L&T / Tata Projects,Govt Land,Equipment Install,Technical,3,2024-06-23,45,72,None,1
PROJ_2050,NHM - District Hospital Expansion,Tripura,Generic_District,0,1,L&T / Tata Projects,Govt Land,Handover,Admin,4,2024-09-06,15,24,None,1
PROJ_2051,NHM - Critical Care Block (CCB),Jharkhand,Hazaribagh,0,3,Local Contractor,Tribal (CNT/SPT),Site Survey,Technical,1,2023-03-22,15,25,None,0
PROJ_2051,NHM - Critical Care Block (CCB),Jharkhand,Hazaribagh,0,3,Local Contractor,Tribal (CNT/SPT),Civil Works,Civil,2,2023-04-17,90,182,None,0
PROJ_2051,NHM - Critical Care Block (CCB),Jharkhand,Hazaribagh,0,3,Local Contractor,Tribal (CNT/SPT),Equipment Install,Technical,3,2023-10-16,45,76,None,0
PROJ_2051,NHM - Critical Care Block (CCB),Jharkhand,Hazaribagh,0,3,Local Contractor,Tribal (CNT/SPT),Handover,Admin,4,2024-01-04,15,30,None,0
PROJ_2052,NHM - Critical Care Block (CCB),Jharkhand,Palamu,1,2,NCC / Nagarjuna,Donated,Site Survey,Technical,1,2022-10-05,15,27,None,0
PROJ_2052,NHM - Critical Care Block (CCB),Jharkhand,Palamu,1,2,NCC / Nagarjuna,Donated,Civil Works,Civil,2,2022-11-06,90,163,None,0
PROJ_2052,NHM - Critical Care Block (CCB),Jharkhand,Palamu,1,2,NCC / Nagarjuna,Donated,Equipment Install,Technical,3,2023-04-18,45,81,None,0
PROJ_2052,NHM - Critical Care Block (CCB),Jharkhand,Palamu,1,2,NCC / Nagarjuna,Donated,Handover,Admin,4,2023-07-12,15,30,None,1
PROJ_2053,NHM - Trauma Care Centre,Jharkhand,Godda,0,1,L&T / Tata Projects,Govt Land,Site Clearance,Civil,1,2022-01-26,20,22,None,0
PROJ_2053,NHM - Trauma Care Centre,Jharkhand,Godda,0,1,L&T / Tata Projects,Govt Land,Structure Construction,Civil,2,2022-02-18,90,99,None,0
PROJ_2053,NHM - Trauma Care Centre,Jharkhand,Godda,0,1,L&T / Tata Projects,Govt Land,Radiation Shielding (X-Ray),Technical,3,2022-05-28,30,33,None,0
PROJ_2053,NHM - Trauma Care Centre,Jharkhand,Godda,0,1,L&T / Tata Projects,Govt Land,Equipment Supply (CT/Ventilator),Procurement,4,2022-07-03,60,72,None,1
PROJ_2053,NHM - Trauma Care Centre,Jharkhand,Godda,0,1,L&T / Tata Projects,Govt Land,Installation & Calibration,Technical,5,2022-09-14,30,36,None,1
PROJ_2053,NHM - Trauma Care Centre,Jharkhand,Godda,0,1,L&T / Tata Projects,Govt Land,AERB Approval,Regulatory,6,2022-10-25,45,49,None,0
PROJ_2053,NHM - Trauma Care Centre,Jharkhand,Godda,0,1,L&T / Tata Projects,Govt Land,Staff Training,Admin,7,2022-12-16,15,16,None,0
PROJ_2054,Linear_Highway,Chhattisgarh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),DPR & Survey,Technical,1,2024-06-12,90,128,None,1
PROJ_2054,Linear_Highway,Chhattisgarh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Land Acquisition & ROW,Regulatory,2,2024-10-21,180,342,CNT Act Land Acquisition,0
PROJ_2054,Linear_Highway,Chhattisgarh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Forest Clearance,Regulatory,3,2025-10-02,120,274,CNT Act Land Acquisition,0
PROJ_2054,Linear_Highway,Chhattisgarh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Tendering,Procurement,4,2026-07-06,60,85,None,1
PROJ_2054,Linear_Highway,Chhattisgarh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Earthwork,Civil,5,2026-09-30,100,171,None,1
PROJ_2054,Linear_Highway,Chhattisgarh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Pavement Layering,Civil,6,2027-03-25,90,140,None,0
PROJ_2054,Linear_Highway,Chhattisgarh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Signages & Safety,Civil,7,2027-08-13,30,51,None,1
PROJ_2055,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,3,Local Contractor,Donated,Land Acquisition,Regulatory,1,2022-12-12,60,141,None,0
PROJ_2055,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,3,Local Contractor,Donated,Warehousing Structure,Civil,2,2023-05-02,90,212,None,0
PROJ_2055,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,3,Local Contractor,Donated,HVAC & Cold Chain Setup,Technical,3,2023-12-04,45,106,None,0
PROJ_2055,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,3,Local Contractor,Donated,Racking System Install,Technical,4,2024-03-19,20,47,None,0
PROJ_2055,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,3,Local Contractor,Donated,Fire & Safety Audit,Regulatory,5,2024-05-05,15,35,None,0
PROJ_2055,NHM - Drug Warehouse (District Level),Jharkhand,Palamu,1,3,Local Contractor,Donated,Stocking,Logistics,6,2024-06-11,30,78,None,1
PROJ_2056,Mega_Event_Kumbh,Uttar Pradesh,Prayagraj,0,2,NCC / Nagarjuna,Govt Land,Master Planning,Technical,1,2022-01-14,60,66,None,0
PROJ_2056,Mega_Event_Kumbh,Uttar Pradesh,Prayagraj,0,2,NCC / Nagarjuna,Govt Land,Tendering,Procurement,2,2022-03-23,45,49,None,0
PROJ_2056,Mega_Event_Kumbh,Uttar Pradesh,Prayagraj,0,2,NCC / Nagarjuna,Govt Land,Ground Prep,Civil,3,2022-05-14,40,44,None,0
PROJ_2056,Mega_Event_Kumbh,Uttar Pradesh,Prayagraj,0,2,NCC / Nagarjuna,Govt Land,Temporary Structures,Civil,4,2022-07-01,50,60,None,1
PROJ_2056,Mega_Event_Kumbh,Uttar Pradesh,Prayagraj,0,2,NCC / Nagarjuna,Govt Land,Electrical Grid,Technical,5,2022-09-03,30,36,None,1
PROJ_2056,Mega_Event_Kumbh,Uttar Pradesh,Prayagraj,0,2,NCC / Nagarjuna,Govt Land,Safety Audit,Regulatory,6,2022-10-12,15,16,None,0
PROJ_2057,NHM - Primary Health Centre (PHC) 24x7,Haryana,Generic_District,0,3,Local Contractor,Donated,Site Survey,Technical,1,2023-04-26,15,19,None,0
PROJ_2057,NHM - Primary Health Centre (PHC) 24x7,Haryana,Generic_District,0,3,Local Contractor,Donated,Civil Works,Civil,2,2023-05-20,90,117,None,0
PROJ_2057,NHM - Primary Health Centre (PHC) 24x7,Haryana,Generic_District,0,3,Local Contractor,Donated,Equipment Install,Technical,3,2023-09-14,45,58,None,1
PROJ_2057,NHM - Primary Health Centre (PHC) 24x7,Haryana,Generic_District,0,3,Local Contractor,Donated,Handover,Admin,4,2023-11-11,15,19,None,0
PROJ_2058,Construction_Hospital,West Bengal,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Budget & Approval,Admin,1,2023-02-02,30,33,None,0
PROJ_2058,Construction_Hospital,West Bengal,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Land Acquisition,Regulatory,2,2023-03-12,60,66,None,0
PROJ_2058,Construction_Hospital,West Bengal,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Tendering,Procurement,3,2023-05-20,45,49,None,0
PROJ_2058,Construction_Hospital,West Bengal,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Mobilization,Logistics,4,2023-07-09,20,28,None,1
PROJ_2058,Construction_Hospital,West Bengal,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Excavation,Civil,5,2023-08-06,40,57,None,1
PROJ_2058,Construction_Hospital,West Bengal,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Foundation,Civil,6,2023-10-04,60,66,None,0
PROJ_2058,Construction_Hospital,West Bengal,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Superstructure,Civil,7,2023-12-11,120,132,None,0
PROJ_2058,Construction_Hospital,West Bengal,Generic_District,0,2,NCC / Nagarjuna,Govt Land,MEP Works,Technical,8,2024-04-24,90,99,None,0
PROJ_2058,Construction_Hospital,West Bengal,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Finishing,Civil,9,2024-08-02,60,85,None,1
PROJ_2058,Construction_Hospital,West Bengal,Generic_District,0,2,NCC / Nagarjuna,Govt Land,Handover,Admin,10,2024-10-31,30,33,None,0
PROJ_2059,Indus_Factory,Arunachal Pradesh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Feasibility Study,Technical,1,2023-07-15,45,114,None,1
PROJ_2059,Indus_Factory,Arunachal Pradesh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Env Impact Assessment,Regulatory,2,2023-11-07,90,248,CNT Act Land Acquisition,0
PROJ_2059,Indus_Factory,Arunachal Pradesh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Civil Construction,Civil,3,2024-07-15,150,459,None,1
PROJ_2059,Indus_Factory,Arunachal Pradesh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Machine Procurement,Procurement,4,2025-10-19,120,204,None,0
PROJ_2059,Indus_Factory,Arunachal Pradesh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Installation,Technical,5,2026-05-13,60,102,None,0
PROJ_2059,Indus_Factory,Arunachal Pradesh,Generic_District,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Trial Runs,Technical,6,2026-08-24,30,76,None,1
PROJ_2060,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Site Survey,Technical,1,2024-06-14,15,21,None,1
PROJ_2060,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Civil Works,Civil,2,2024-07-07,90,154,None,1
PROJ_2060,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Equipment Install,Technical,3,2024-12-12,45,58,None,0
PROJ_2060,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Dhanbad,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Handover,Admin,4,2025-02-08,15,23,None,0
PROJ_2061,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,3,Local Contractor,Tribal (CNT/SPT),Site Platform Readiness,Civil,1,2022-11-04,20,81,Quality Rework,0
PROJ_2061,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,3,Local Contractor,Tribal (CNT/SPT),Plant Manufacturing/Import,Procurement,2,2023-01-27,45,98,Supply Chain Issue,0
PROJ_2061,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,3,Local Contractor,Tribal (CNT/SPT),Delivery to Site,Logistics,3,2023-05-05,15,25,None,0
PROJ_2061,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,3,Local Contractor,Tribal (CNT/SPT),Installation,Technical,4,2023-05-30,10,16,None,0
PROJ_2061,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,3,Local Contractor,Tribal (CNT/SPT),Copper Piping,Technical,5,2023-06-15,20,37,None,1
PROJ_2061,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,3,Local Contractor,Tribal (CNT/SPT),Pressure Testing,Technical,6,2023-07-22,5,9,None,1
PROJ_2061,NHM - Oxygen Plant (PSA),Jharkhand,Bokaro,0,3,Local Contractor,Tribal (CNT/SPT),Drug Inspector Approval,Regulatory,7,2023-08-04,15,108,CNT Act Land Acquisition,1
PROJ_2062,Indus_Factory,Tripura,Generic_District,0,1,L&T / Tata Projects,Donated,Feasibility Study,Technical,1,2023-04-30,45,55,None,0
PROJ_2062,Indus_Factory,Tripura,Generic_District,0,1,L&T / Tata Projects,Donated,Env Impact Assessment,Regulatory,2,2023-06-25,90,144,None,1
PROJ_2062,Indus_Factory,Tripura,Generic_District,0,1,L&T / Tata Projects,Donated,Civil Construction,Civil,3,2023-11-19,150,184,None,0
PROJ_2062,Indus_Factory,Tripura,Generic_District,0,1,L&T / Tata Projects,Donated,Machine Procurement,Procurement,4,2024-05-21,120,147,None,0
PROJ_2062,Indus_Factory,Tripura,Generic_District,0,1,L&T / Tata Projects,Donated,Installation,Technical,5,2024-10-16,60,73,None,0
PROJ_2062,Indus_Factory,Tripura,Generic_District,0,1,L&T / Tata Projects,Donated,Trial Runs,Technical,6,2024-12-31,30,36,None,0
PROJ_2063,NHM - District Hospital Expansion,Jharkhand,Garhwa,1,3,Local Contractor,Govt Land,Site Survey,Technical,1,2023-08-19,15,39,None,1
PROJ_2063,NHM - District Hospital Expansion,Jharkhand,Garhwa,1,3,Local Contractor,Govt Land,Civil Works,Civil,2,2023-09-28,90,234,None,1
PROJ_2063,NHM - District Hospital Expansion,Jharkhand,Garhwa,1,3,Local Contractor,Govt Land,Equipment Install,Technical,3,2024-05-21,45,106,None,0
PROJ_2063,NHM - District Hospital Expansion,Jharkhand,Garhwa,1,3,Local Contractor,Govt Land,Handover,Admin,4,2024-09-04,15,39,None,1
PROJ_2064,Construction_Hospital,Bihar,Generic_District,0,3,Local Contractor,Govt Land,Budget & Approval,Admin,1,2023-08-08,30,63,None,1
PROJ_2064,Construction_Hospital,Bihar,Generic_District,0,3,Local Contractor,Govt Land,Land Acquisition,Regulatory,2,2023-10-14,60,97,None,0
