Project_ID,Project_Type,State,District,LWE_Flag,Vendor_Tier,Vendor_Name,Land_Type,Task_Name,Task_Category,Task_Sequence,Planned_Start_Date,Planned_Duration,Actual_Duration,Delay_Reason,Monsoon_Flag
PROJ_2024,NHM - Health Sub-Centre (HSC),Jharkhand,Dumka,0,3,Local Contractor,Donated,Plinth Work,Civil,3,2026-10-13,30,50,None,0
PROJ_2024,NHM - Health Sub-Centre (HSC),Jharkhand,Dumka,0,3,Local Contractor,Donated,Roof Casting,Civil,4,2026-12-07,30,50,None,0
PROJ_2024,NHM - Health Sub-Centre (HSC),Jharkhand,Dumka,0,3,Local Contractor,Donated,Electrical & Plumbing,Technical,5,2027-01-26,20,33,None,0
PROJ_2024,NHM - Health Sub-Centre (HSC),Jharkhand,Dumka,0,3,Local Contractor,Donated,Finishing & Painting,Civil,6,2027-02-28,20,33,None,0
PROJ_2024,NHM - Health Sub-Centre (HSC),Jharkhand,Dumka,0,3,Local Contractor,Donated,Handover,Admin,7,2027-04-06,10,16,None,0
PROJ_2025,Mega_Event_Kumbh,Uttarakhand,Haridwar,0,3,Local Contractor,Govt Land,Master Planning,Technical,1,2024-06-18,60,136,None,1
PROJ_2025,Mega_Event_Kumbh,Uttarakhand,Haridwar,0,3,Local Contractor,Govt Land,Tendering,Procurement,2,2024-11-04,45,78,None,0
PROJ_2025,Mega_Event_Kumbh,Uttarakhand,Haridwar,0,3,Local Contractor,Govt Land,Ground Prep,Civil,3,2025-01-21,40,105,Quality Rework,0
PROJ_2025,Mega_Event_Kumbh,Uttarakhand,Haridwar,0,3,Local Contractor,Govt Land,Temporary Structures,Civil,4,2025-05-11,50,105,Quality Rework,0
PROJ_2025,Mega_Event_Kumbh,Uttarakhand,Haridwar,0,3,Local Contractor,Govt Land,Electrical Grid,Technical,5,2025-08-28,30,68,None,1
PROJ_2025,Mega_Event_Kumbh,Uttarakhand,Haridwar,0,3,Local Contractor,Govt Land,Safety Audit,Regulatory,6,2025-11-06,15,26,None,0
PROJ_2026,NHM - Community Health Centre (CHC),Jharkhand,Palamu,1,3,Local Contractor,Donated,Site Survey,Technical,1,2024-12-12,15,35,None,0
PROJ_2026,NHM - Community Health Centre (CHC),Jharkhand,Palamu,1,3,Local Contractor,Donated,Civil Works,Civil,2,2025-01-20,90,212,None,0
PROJ_2026,NHM - Community Health Centre (CHC),Jharkhand,Palamu,1,3,Local Contractor,Donated,Equipment Install,Technical,3,2025-08-22,45,117,None,1
PROJ_2026,NHM - Community Health Centre (CHC),Jharkhand,Palamu,1,3,Local Contractor,Donated,Handover,Admin,4,2025-12-21,15,35,None,0
PROJ_2027,NHM - Community Health Centre (CHC),Jharkhand,Godda,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Site Survey,Technical,1,2024-10-29,15,16,None,0
PROJ_2027,NHM - Community Health Centre (CHC),Jharkhand,Godda,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Civil Works,Civil,2,2024-11-19,90,119,None,0
PROJ_2027,NHM - Community Health Centre (CHC),Jharkhand,Godda,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Equipment Install,Technical,3,2025-03-20,45,49,None,0
PROJ_2027,NHM - Community Health Centre (CHC),Jharkhand,Godda,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Handover,Admin,4,2025-05-08,15,19,None,0
PROJ_2028,NHM - Oxygen Plant (PSA),Jharkhand,Jamtara,0,2,NCC / Nagarjuna,Donated,Site Platform Readiness,Civil,1,2024-12-20,20,26,None,0
PROJ_2028,NHM - Oxygen Plant (PSA),Jharkhand,Jamtara,0,2,NCC / Nagarjuna,Donated,Plant Manufacturing/Import,Procurement,2,2025-01-20,45,58,None,0
PROJ_2028,NHM - Oxygen Plant (PSA),Jharkhand,Jamtara,0,2,NCC / Nagarjuna,Donated,Delivery to Site,Logistics,3,2025-03-19,15,19,None,0
PROJ_2028,NHM - Oxygen Plant (PSA),Jharkhand,Jamtara,0,2,NCC / Nagarjuna,Donated,Installation,Technical,4,2025-04-09,10,13,None,0
PROJ_2028,NHM - Oxygen Plant (PSA),Jharkhand,Jamtara,0,2,NCC / Nagarjuna,Donated,Copper Piping,Technical,5,2025-04-24,20,26,None,0
PROJ_2028,NHM - Oxygen Plant (PSA),Jharkhand,Jamtara,0,2,NCC / Nagarjuna,Donated,Pressure Testing,Technical,6,2025-05-24,5,6,None,0
PROJ_2028,NHM - Oxygen Plant (PSA),Jharkhand,Jamtara,0,2,NCC / Nagarjuna,Donated,Drug Inspector Approval,Regulatory,7,2025-06-01,15,21,None,1
PROJ_2029,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,2,NCC / Nagarjuna,Donated,Soil Testing & Design,Technical,1,2024-06-29,30,42,None,1
PROJ_2029,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,2,NCC / Nagarjuna,Donated,Foundation Works,Civil,2,2024-08-10,60,85,None,1
PROJ_2029,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,2,NCC / Nagarjuna,Donated,Structure (G+2),Civil,3,2024-11-03,120,156,None,0
PROJ_2029,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,2,NCC / Nagarjuna,Donated,Medical Gas Pipeline,Technical,4,2025-04-09,45,58,None,0
PROJ_2029,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,2,NCC / Nagarjuna,Donated,OT & ICU Setup,Technical,5,2025-06-11,60,85,None,1
PROJ_2029,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,2,NCC / Nagarjuna,Donated,Fire Safety Install,Technical,6,2025-09-04,30,42,None,1
PROJ_2029,NHM - Maternal & Child Health (MCH) Wing,Jharkhand,Sahebganj,0,2,NCC / Nagarjuna,Donated,Final Inspection,Regulatory,7,2025-10-17,15,19,None,0
PROJ_2030,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Palamu,1,3,Local Contractor,Govt Land,Site Survey,Technical,1,2026-02-06,15,35,None,0
PROJ_2030,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Palamu,1,3,Local Contractor,Govt Land,Civil Works,Civil,2,2026-03-16,90,250,Quality Rework,0
PROJ_2030,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Palamu,1,3,Local Contractor,Govt Land,Equipment Install,Technical,3,2026-11-22,45,106,None,0
PROJ_2030,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Palamu,1,3,Local Contractor,Govt Land,Handover,Admin,4,2027-03-10,15,35,None,0
PROJ_2031,NHM - Community Health Centre (CHC),Telangana,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Site Survey,Technical,1,2024-09-28,15,22,None,1
PROJ_2031,NHM - Community Health Centre (CHC),Telangana,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Civil Works,Civil,2,2024-10-22,90,184,Quality Rework,0
PROJ_2031,NHM - Community Health Centre (CHC),Telangana,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Equipment Install,Technical,3,2025-04-26,45,61,None,0
PROJ_2031,NHM - Community Health Centre (CHC),Telangana,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Handover,Admin,4,2025-06-27,15,27,None,1
PROJ_2032,Mega_Event_Kumbh,Maharashtra,Nashik,0,2,NCC / Nagarjuna,Govt Land,Master Planning,Technical,1,2025-07-12,60,78,None,1
PROJ_2032,Mega_Event_Kumbh,Maharashtra,Nashik,0,2,NCC / Nagarjuna,Govt Land,Tendering,Procurement,2,2025-09-29,45,87,Supply Chain Issue,1
PROJ_2032,Mega_Event_Kumbh,Maharashtra,Nashik,0,2,NCC / Nagarjuna,Govt Land,Ground Prep,Civil,3,2025-12-27,40,40,None,0
PROJ_2032,Mega_Event_Kumbh,Maharashtra,Nashik,0,2,NCC / Nagarjuna,Govt Land,Temporary Structures,Civil,4,2026-02-10,50,50,None,0
PROJ_2032,Mega_Event_Kumbh,Maharashtra,Nashik,0,2,NCC / Nagarjuna,Govt Land,Electrical Grid,Technical,5,2026-04-04,30,30,None,0
PROJ_2032,Mega_Event_Kumbh,Maharashtra,Nashik,0,2,NCC / Nagarjuna,Govt Land,Safety Audit,Regulatory,6,2026-05-06,15,15,None,0
PROJ_2033,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,3,Local Contractor,Tribal (CNT/SPT),Site Platform Readiness,Civil,1,2026-07-09,20,62,None,1
PROJ_2033,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,3,Local Contractor,Tribal (CNT/SPT),Plant Manufacturing/Import,Procurement,2,2026-09-14,45,117,None,1
PROJ_2033,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,3,Local Contractor,Tribal (CNT/SPT),Delivery to Site,Logistics,3,2027-01-09,15,35,None,0
PROJ_2033,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,3,Local Contractor,Tribal (CNT/SPT),Installation,Technical,4,2027-02-17,10,23,None,0
PROJ_2033,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,3,Local Contractor,Tribal (CNT/SPT),Copper Piping,Technical,5,2027-03-15,20,47,None,0
PROJ_2033,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,3,Local Contractor,Tribal (CNT/SPT),Pressure Testing,Technical,6,2027-05-02,5,11,None,0
PROJ_2033,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,3,Local Contractor,Tribal (CNT/SPT),Drug Inspector Approval,Regulatory,7,2027-05-17,15,138,CNT Act Land Acquisition,0
PROJ_2034,NHM - District Hospital Expansion,Jharkhand,Deoghar,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Site Survey,Technical,1,2026-10-28,15,19,None,0
PROJ_2034,NHM - District Hospital Expansion,Jharkhand,Deoghar,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Civil Works,Civil,2,2026-11-20,90,140,None,0
PROJ_2034,NHM - District Hospital Expansion,Jharkhand,Deoghar,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Equipment Install,Technical,3,2027-04-14,45,58,None,0
PROJ_2034,NHM - District Hospital Expansion,Jharkhand,Deoghar,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Handover,Admin,4,2027-06-13,15,25,None,1
PROJ_2035,NHM - Drug Warehouse (District Level),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Land Acquisition,Regulatory,1,2024-08-24,60,85,None,1
PROJ_2035,NHM - Drug Warehouse (District Level),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Warehousing Structure,Civil,2,2024-11-21,90,117,None,0
PROJ_2035,NHM - Drug Warehouse (District Level),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,HVAC & Cold Chain Setup,Technical,3,2025-03-23,45,58,None,0
PROJ_2035,NHM - Drug Warehouse (District Level),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Racking System Install,Technical,4,2025-05-25,20,26,None,0
PROJ_2035,NHM - Drug Warehouse (District Level),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Fire & Safety Audit,Regulatory,5,2025-06-21,15,21,None,1
PROJ_2035,NHM - Drug Warehouse (District Level),Jharkhand,Bokaro,0,2,NCC / Nagarjuna,Govt Land,Stocking,Logistics,6,2025-07-15,30,42,None,1
PROJ_2036,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Govt Land,Site Platform Readiness,Civil,1,2025-10-22,20,36,None,0
PROJ_2036,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Govt Land,Plant Manufacturing/Import,Procurement,2,2025-12-02,45,112,Supply Chain Issue,0
PROJ_2036,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Govt Land,Delivery to Site,Logistics,3,2026-03-24,15,27,None,0
PROJ_2036,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Govt Land,Installation,Technical,4,2026-04-21,10,18,None,0
PROJ_2036,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Govt Land,Copper Piping,Technical,5,2026-05-12,20,36,None,0
PROJ_2036,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Govt Land,Pressure Testing,Technical,6,2026-06-20,5,10,None,1
PROJ_2036,NHM - Oxygen Plant (PSA),Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Govt Land,Drug Inspector Approval,Regulatory,7,2026-07-02,15,30,None,1
PROJ_2037,NHM - Community Health Centre (CHC),Rajasthan,Generic_District,0,2,NCC / Nagarjuna,Donated,Site Survey,Technical,1,2025-01-16,15,17,None,0
PROJ_2037,NHM - Community Health Centre (CHC),Rajasthan,Generic_District,0,2,NCC / Nagarjuna,Donated,Civil Works,Civil,2,2025-02-02,90,103,None,0
PROJ_2037,NHM - Community Health Centre (CHC),Rajasthan,Generic_District,0,2,NCC / Nagarjuna,Donated,Equipment Install,Technical,3,2025-05-19,45,51,None,0
PROJ_2037,NHM - Community Health Centre (CHC),Rajasthan,Generic_District,0,2,NCC / Nagarjuna,Donated,Handover,Admin,4,2025-07-13,15,17,None,1
PROJ_2038,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Simdega,1,2,NCC / Nagarjuna,Govt Land,Site Survey,Technical,1,2025-06-01,15,30,None,1
PROJ_2038,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Simdega,1,2,NCC / Nagarjuna,Govt Land,Civil Works,Civil,2,2025-07-06,90,180,None,1
PROJ_2038,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Simdega,1,2,NCC / Nagarjuna,Govt Land,Equipment Install,Technical,3,2026-01-04,45,81,None,0
PROJ_2038,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Simdega,1,2,NCC / Nagarjuna,Govt Land,Handover,Admin,4,2026-03-30,15,27,None,0
PROJ_2039,NHM - Oxygen Plant (PSA),Jharkhand,Ramgarh,0,3,Local Contractor,Govt Land,Site Platform Readiness,Civil,1,2026-11-04,20,61,Quality Rework,0
PROJ_2039,NHM - Oxygen Plant (PSA),Jharkhand,Ramgarh,0,3,Local Contractor,Govt Land,Plant Manufacturing/Import,Procurement,2,2027-01-06,45,76,None,0
PROJ_2039,NHM - Oxygen Plant (PSA),Jharkhand,Ramgarh,0,3,Local Contractor,Govt Land,Delivery to Site,Logistics,3,2027-03-26,15,25,None,0
PROJ_2039,NHM - Oxygen Plant (PSA),Jharkhand,Ramgarh,0,3,Local Contractor,Govt Land,Installation,Technical,4,2027-04-24,10,16,None,0
PROJ_2039,NHM - Oxygen Plant (PSA),Jharkhand,Ramgarh,0,3,Local Contractor,Govt Land,Copper Piping,Technical,5,2027-05-10,20,33,None,0
PROJ_2039,NHM - Oxygen Plant (PSA),Jharkhand,Ramgarh,0,3,Local Contractor,Govt Land,Pressure Testing,Technical,6,2027-06-13,5,9,None,1
PROJ_2039,NHM - Oxygen Plant (PSA),Jharkhand,Ramgarh,0,3,Local Contractor,Govt Land,Drug Inspector Approval,Regulatory,7,2027-06-26,15,27,None,1
PROJ_2040,NHM - Health Sub-Centre (HSC),Tamil Nadu,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Site Identification,Admin,1,2024-10-12,15,24,None,0
PROJ_2040,NHM - Health Sub-Centre (HSC),Tamil Nadu,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Land Handover,Regulatory,2,2024-11-06,30,151,CNT Act Land Acquisition,0
PROJ_2040,NHM - Health Sub-Centre (HSC),Tamil Nadu,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Plinth Work,Civil,3,2025-04-08,30,49,None,0
PROJ_2040,NHM - Health Sub-Centre (HSC),Tamil Nadu,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Roof Casting,Civil,4,2025-05-27,30,49,None,0
PROJ_2040,NHM - Health Sub-Centre (HSC),Tamil Nadu,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Electrical & Plumbing,Technical,5,2025-07-17,20,35,None,1
PROJ_2040,NHM - Health Sub-Centre (HSC),Tamil Nadu,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Finishing & Painting,Civil,6,2025-08-22,20,42,None,1
PROJ_2040,NHM - Health Sub-Centre (HSC),Tamil Nadu,Generic_District,0,3,Local Contractor,Tribal (CNT/SPT),Handover,Admin,7,2025-10-06,10,16,None,0
PROJ_2041,Mega_Event_Kumbh,Madhya Pradesh,Ujjain,0,1,L&T / Tata Projects,Govt Land,Master Planning,Technical,1,2025-02-14,60,56,None,0
PROJ_2041,Mega_Event_Kumbh,Madhya Pradesh,Ujjain,0,1,L&T / Tata Projects,Govt Land,Tendering,Procurement,2,2025-04-12,45,42,None,0
PROJ_2041,Mega_Event_Kumbh,Madhya Pradesh,Ujjain,0,1,L&T / Tata Projects,Govt Land,Ground Prep,Civil,3,2025-05-24,40,37,None,0
PROJ_2041,Mega_Event_Kumbh,Madhya Pradesh,Ujjain,0,1,L&T / Tata Projects,Govt Land,Temporary Structures,Civil,4,2025-07-01,50,51,None,1
PROJ_2041,Mega_Event_Kumbh,Madhya Pradesh,Ujjain,0,1,L&T / Tata Projects,Govt Land,Electrical Grid,Technical,5,2025-08-22,30,30,None,1
PROJ_2041,Mega_Event_Kumbh,Madhya Pradesh,Ujjain,0,1,L&T / Tata Projects,Govt Land,Safety Audit,Regulatory,6,2025-09-22,15,15,None,1
PROJ_2042,Linear_Highway,Gujarat,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),DPR & Survey,Technical,1,2026-02-05,90,80,None,0
PROJ_2042,Linear_Highway,Gujarat,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Land Acquisition & ROW,Regulatory,2,2026-04-26,180,282,CNT Act Land Acquisition,0
PROJ_2042,Linear_Highway,Gujarat,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Forest Clearance,Regulatory,3,2027-02-03,120,210,CNT Act Land Acquisition,0
PROJ_2042,Linear_Highway,Gujarat,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Tendering,Procurement,4,2027-09-01,60,58,None,1
PROJ_2042,Linear_Highway,Gujarat,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Earthwork,Civil,5,2027-11-03,100,107,None,0
PROJ_2042,Linear_Highway,Gujarat,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Pavement Layering,Civil,6,2028-02-21,90,96,None,0
PROJ_2042,Linear_Highway,Gujarat,Generic_District,0,1,L&T / Tata Projects,Tribal (CNT/SPT),Signages & Safety,Civil,7,2028-06-01,30,35,None,1
PROJ_2043,NHM - Oxygen Plant (PSA),Jharkhand,Khunti,1,3,Local Contractor,Govt Land,Site Platform Readiness,Civil,1,2026-03-04,20,86,Quality Rework,0
PROJ_2043,NHM - Oxygen Plant (PSA),Jharkhand,Khunti,1,3,Local Contractor,Govt Land,Plant Manufacturing/Import,Procurement,2,2026-05-30,45,106,None,0
PROJ_2043,NHM - Oxygen Plant (PSA),Jharkhand,Khunti,1,3,Local Contractor,Govt Land,Delivery to Site,Logistics,3,2026-09-15,15,39,None,1
PROJ_2043,NHM - Oxygen Plant (PSA),Jharkhand,Khunti,1,3,Local Contractor,Govt Land,Installation,Technical,4,2026-10-26,10,23,None,0
PROJ_2043,NHM - Oxygen Plant (PSA),Jharkhand,Khunti,1,3,Local Contractor,Govt Land,Copper Piping,Technical,5,2026-11-23,20,47,None,0
PROJ_2043,NHM - Oxygen Plant (PSA),Jharkhand,Khunti,1,3,Local Contractor,Govt Land,Pressure Testing,Technical,6,2027-01-14,5,11,None,0
PROJ_2043,NHM - Oxygen Plant (PSA),Jharkhand,Khunti,1,3,Local Contractor,Govt Land,Drug Inspector Approval,Regulatory,7,2027-01-28,15,35,None,0
PROJ_2044,NHM - Trauma Care Centre,Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Site Clearance,Civil,1,2024-02-25,20,43,None,0
PROJ_2044,NHM - Trauma Care Centre,Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Structure Construction,Civil,2,2024-04-09,90,196,None,0
PROJ_2044,NHM - Trauma Care Centre,Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Radiation Shielding (X-Ray),Technical,3,2024-10-26,30,54,None,0
PROJ_2044,NHM - Trauma Care Centre,Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Equipment Supply (CT/Ventilator),Procurement,4,2024-12-20,60,109,None,0
PROJ_2044,NHM - Trauma Care Centre,Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Installation & Calibration,Technical,5,2025-04-10,30,54,None,0
PROJ_2044,NHM - Trauma Care Centre,Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),AERB Approval,Regulatory,6,2025-06-05,45,189,CNT Act Land Acquisition,1
PROJ_2044,NHM - Trauma Care Centre,Jharkhand,Lohardaga,1,2,NCC / Nagarjuna,Tribal (CNT/SPT),Staff Training,Admin,7,2025-12-15,15,32,None,0
PROJ_2045,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Govt Land,Site Survey,Technical,1,2026-10-20,15,27,None,0
PROJ_2045,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Govt Land,Civil Works,Civil,2,2026-11-17,90,163,None,0
PROJ_2045,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Govt Land,Equipment Install,Technical,3,2027-04-29,45,81,None,0
PROJ_2045,NHM - Primary Health Centre (PHC) 24x7,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Govt Land,Handover,Admin,4,2027-07-20,15,30,None,1
PROJ_2046,NHM - Trauma Care Centre,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Donated,Site Clearance,Civil,1,2025-09-29,20,40,None,1
PROJ_2046,NHM - Trauma Care Centre,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Donated,Structure Construction,Civil,2,2025-11-11,90,163,None,0
PROJ_2046,NHM - Trauma Care Centre,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Donated,Radiation Shielding (X-Ray),Technical,3,2026-04-28,30,54,None,0
PROJ_2046,NHM - Trauma Care Centre,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Donated,Equipment Supply (CT/Ventilator),Procurement,4,2026-06-24,60,170,Supply Chain Issue,1
PROJ_2046,NHM - Trauma Care Centre,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Donated,Installation & Calibration,Technical,5,2026-12-14,30,54,None,0
PROJ_2046,NHM - Trauma Care Centre,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Donated,AERB Approval,Regulatory,6,2027-02-07,45,81,None,0
PROJ_2046,NHM - Trauma Care Centre,Jharkhand,Gumla,1,2,NCC / Nagarjuna,Donated,Staff Training,Admin,7,2027-04-30,15,27,None,0
PROJ_2047,NHM - Community Health Centre (CHC),Jharkhand,Chatra,1,3,Local Contractor,Donated,Site Survey,Technical,1,2024-07-26,15,39,None,1
PROJ_2047,NHM - Community Health Centre (CHC),Jharkhand,Chatra,1,3,Local Contractor,Donated,Civil Works,Civil,2,2024-09-08,90,234,None,1
PROJ_2047,NHM - Community Health Centre (CHC),Jharkhand,Chatra,1,3,Local Contractor,Donated,Equipment Install,Technical,3,2025-04-30,45,106,None,0
PROJ_2047,NHM - Community Health Centre (CHC),Jharkhand,Chatra,1,3,Local Contractor,Donated,Handover,Admin,4,2025-08-15,15,39,None,1
PROJ_2048,Mega_Event_Kumbh,Madhya Pradesh,Ujjain,0,2,NCC / Nagarjuna,Govt Land,Master Planning,Technical,1,2026-09-22,60,72,None,1
PROJ_2048,Mega_Event_Kumbh,Madhya Pradesh,Ujjain,0,2,NCC / Nagarjuna,Govt Land,Tendering,Procurement,2,2026-12-08,45,49,None,0
PROJ_2048,Mega_Event_Kumbh,Madhya Pradesh,Ujjain,0,2,NCC / Nagarjuna,Govt Land,Ground Prep,Civil,3,2027-01-29,40,44,None,0
PROJ_2048,Mega_Event_Kumbh,Madhya Pradesh,Ujjain,0,2,NCC / Nagarjuna,Govt Land,Temporary Structures,Civil,4,2027-03-17,50,55,None,0
PROJ_2048,Mega_Event_Kumbh,Madhya Pradesh,Ujjain,0,2,NCC / Nagarjuna,Govt Land,Electrical Grid,Technical,5,2027-05-11,30,33,None,0
PROJ_2048,Mega_Event_Kumbh,Madhya Pradesh,Ujjain,0,2,NCC / Nagarjuna,Govt Land,Safety Audit,Regulatory,6,2027-06-15,15,18,None,1
PROJ_2049,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Site Identification,Admin,1,2025-11-17,15,27,None,0
PROJ_2049,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Land Handover,Regulatory,2,2025-12-18,30,54,None,0
PROJ_2049,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Plinth Work,Civil,3,2026-02-12,30,54,None,0
PROJ_2049,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Roof Casting,Civil,4,2026-04-07,30,54,None,0
PROJ_2049,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Electrical & Plumbing,Technical,5,2026-06-01,20,40,None,1
PROJ_2049,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Finishing & Painting,Civil,6,2026-07-14,20,40,None,1
PROJ_2049,NHM - Health Sub-Centre (HSC),Jharkhand,Chatra,1,2,NCC / Nagarjuna,Donated,Handover,Admin,7,2026-08-27,10,20,None,1
PROJ_2050,NHM - Diagnostic Lab (IPHL),Jharkhand,Hazaribagh,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Site Survey,Technical,1,2025-06-12,15,21,None,1
PROJ_2050,NHM - Diagnostic Lab (IPHL),Jharkhand,Hazaribagh,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Civil Works,Civil,2,2025-07-04,90,154,None,1
PROJ_2050,NHM - Diagnostic Lab (IPHL),Jharkhand,Hazaribagh,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Equipment Install,Technical,3,2025-12-09,45,58,None,0
PROJ_2050,NHM - Diagnostic Lab (IPHL),Jharkhand,Hazaribagh,0,2,NCC / Nagarjuna,Tribal (CNT/SPT),Handover,Admin,4,2026-02-09,15,23,None,0
PROJ_2051,NHM - Diagnostic Lab (IPHL),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Site Survey,Technical,1,2026-09-29,15,30,None,1
PROJ_2051,NHM - Diagnostic Lab (IPHL),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Civil Works,Civil,2,2026-11-01,90,163,None,0
PROJ_2051,NHM - Diagnostic Lab (IPHL),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Equipment Install,Technical,3,2027-04-15,45,81,None,0
PROJ_2051,NHM - Diagnostic Lab (IPHL),Jharkhand,Garhwa,1,2,NCC / Nagarjuna,Govt Land,Handover,Admin,4,2027-07-05,15,30,None,1
